average_rate_per_night,latitude,longitude
$65 ,30.41511523,-97.67857367
$39 ,30.30897357,-97.69069161
$107 ,30.25581961,-97.7270909
$65 ,30.24287853,-97.89656754
$48 ,30.30233143,-97.68084664
$92 ,30.30231744,-97.72633121
$635 ,30.25828623,-97.83089889
$87 ,30.38635619,-97.91854845
$575 ,30.17734896,-97.61649427
$199 ,30.23450945,-97.90245577
$73 ,30.31533264,-97.70781259
$36 ,30.20170172,-97.83425956
$750 ,30.18623849,-97.89638721
$125 ,30.28375349,-97.70476234
$89 ,30.27251696,-97.75426201
$96 ,30.24452994,-97.7389156
$195 ,30.24266175,-97.74002369
$70 ,30.41317708,-97.74272011
$95 ,30.39955207,-97.84598125
$350 ,30.19764884,-97.83190091
$250 ,30.20714826,-97.85004723
$189 ,30.24589443,-97.74557329
$115 ,30.29120036,-97.71955953
$100 ,30.31908238,-97.73084609
$20 ,30.16531824,-97.6261248
$123 ,30.27674957,-97.71246017
$100 ,30.26504794,-97.80555129
$45 ,30.15584882,-97.80556242
$144 ,30.28004393,-97.74563049
$199 ,30.20721499,-97.85282769
$100 ,30.29940214,-97.67747009
$33 ,30.18163285,-97.80112243
$36 ,30.19663304,-97.8590516
$145 ,30.25162538,-97.7686221
$119 ,30.30038194,-97.77885789
$950 ,30.26069485,-97.72331335
$53 ,30.30106571,-97.74038996
$50 ,30.20361977,-97.82312347
$70 ,30.41280719,-97.74387959
$55 ,30.18898817,-97.81841488
$126 ,30.20430048,-97.81913004
$160 ,30.26092691,-97.76169943
$25 ,30.159495,-97.78123822
$80 ,30.25211613,-97.72379121
$227 ,30.25868629,-97.72265461
$85 ,30.31170902,-97.72455294
$219 ,30.26659118,-97.73297557
$35 ,30.47000285,-97.78017807
$199 ,30.26778232,-97.74562786
$650 ,30.16241079,-97.63441758
$145 ,30.25720798,-97.75563316
$118 ,30.29331524,-97.7231532
$66 ,30.2821276,-97.62326518
$61 ,30.15290523,-97.85711867
$60 ,30.44030177,-97.69456183
$100 ,30.28065194,-97.71072037
$39 ,30.3936508,-97.70408029
$87 ,30.23258293,-97.76318369
$55 ,30.29777291,-97.73640947
$375 ,30.29939749,-97.79665694
$45 ,30.17837948,-97.76098649
$130 ,30.30430235,-97.80405313
$50 ,30.19444578,-97.8281701
$69 ,30.26291154,-97.93827973
$60 ,30.18755955,-97.83544949
"$1,099 ",30.32973186,-97.9197534
$275 ,30.15985988,-97.813576
$161 ,30.18028851,-97.76979793
$75 ,30.19573515,-97.81906468
$19 ,30.17236027,-97.80889667
$87 ,30.19971097,-97.80825509
$89 ,30.24947281,-97.92115655
$100 ,30.25156182,-97.77509106
$50 ,30.17372433,-97.79038109
$69 ,30.22061531,-97.85833374
$99 ,30.2512817,-97.75877777
$125 ,30.17061902,-97.76955429
$57 ,30.19185475,-97.81509023
$109 ,30.29056785,-97.75910549
$80 ,30.23500266,-97.58571239
$117 ,30.24303848,-97.74148707
$50 ,30.19739931,-97.73045764
$135 ,30.27874566,-97.7235917
$149 ,30.26359838,-97.74203747
$342 ,30.42165564,-97.94543101
$40 ,30.20418316,-97.85779352
$295 ,30.2321993,-97.58948969
$168 ,30.26666519,-97.73394663
$130 ,30.27999528,-97.74403323
$95 ,30.31307102,-97.71389134
$349 ,30.26599163,-97.73534518
$199 ,30.41650414,-97.88942629
$65 ,30.14579922,-97.80639161
$35 ,30.17652375,-97.78688585
$90 ,30.22594185,-97.92948391
$92 ,30.30997879,-97.75689353
$69 ,30.22948577,-97.74433977
$50 ,30.15766354,-97.81240415
$150 ,30.19209729,-97.87837909
$65 ,30.1733607,-97.81059849
$187 ,30.18292776,-97.89171089
$137 ,30.14937268,-97.84814941
$239 ,30.18675215,-97.89423031
$120 ,30.24839855,-97.72301922
$200 ,30.15751518,-97.63889959
$195 ,30.17281442,-97.75930812
$35 ,30.16477384,-97.73390305
$60 ,30.17795318,-97.8248762
$499 ,30.2053394,-97.83248469
$50 ,30.1849152,-97.82688725
"$1,100 ",30.18869107,-97.82751618
$126 ,30.19442489,-97.83457845
$125 ,30.26111595,-97.73448284
$55 ,30.19863999,-97.81936189
$53 ,30.38589258,-97.93597305
$75 ,30.19651545,-97.97605355
$95 ,30.18890106,-97.95976055
$75 ,30.17573904,-97.79462707
$90 ,30.17416026,-97.83233344
$450 ,30.25065816,-97.8480326
$86 ,30.23915637,-97.76487354
$43 ,30.24053582,-97.57760067
$159 ,30.24600552,-97.73953086
$27 ,30.20072037,-97.85449867
$53 ,30.30106571,-97.74038996
"$1,400 ",30.26480482,-97.73428326
$150 ,30.72523395,-97.87668193
$125 ,30.27213414,-97.72568099
$125 ,30.2833113,-97.75886695
$24 ,30.17327976,-97.80259333
$31 ,30.17706169,-97.82562436
$112 ,30.23151672,-97.76433618
$80 ,30.17679837,-97.81747086
$225 ,30.42494083,-97.94821074
"$1,099 ",30.18654116,-97.89451962
$85 ,30.39575794,-97.83226883
$129 ,30.24523278,-97.81923071
$119 ,30.2845666,-97.72265562
$164 ,30.24645832,-97.74737957
$133 ,30.27548489,-97.72628203
$69 ,30.19121032,-97.84302142
$100 ,30.21388874,-97.85037405
$130 ,30.28086448,-97.74529141
$26 ,30.2274615,-97.84754077
$60 ,30.17870689,-97.82412598
$75 ,30.52831406,-97.82336958
$122 ,30.19814072,-97.8270188
$94 ,30.31150501,-97.72279769
$99 ,30.25928917,-97.71144652
$28 ,30.17719122,-97.81065707
$150 ,30.30595645,-97.80512065
$300 ,30.15549736,-97.65137861
$125 ,30.32935376,-97.99784732
$54 ,30.17244393,-97.78014183
$45 ,30.18865708,-97.7894016
$70 ,30.27176105,-97.80951435
$75 ,30.23554488,-97.58553088
$45 ,30.19845677,-97.81181772
$130 ,30.30430235,-97.80405313
$80 ,30.35712132,-97.74366707
"$1,000 ",30.11488211,-97.69621448
$217 ,30.18843521,-97.78974968
$85 ,30.30243809,-97.68788863
$30 ,30.17262683,-97.80858603
$50 ,30.18555365,-97.82921818
$99 ,30.25775381,-97.76354069
$90 ,30.18692158,-97.89711204
$280 ,30.30052436,-97.8416842
$149 ,30.22466873,-97.75337779
$35 ,30.42419718,-97.69649007
$50 ,30.17586309,-97.8121975
$80 ,30.31350859,-97.69750879
$450 ,30.20412026,-97.83336365
$75 ,30.19767536,-97.8255775
$165 ,30.24407854,-97.76197046
$174 ,30.24440497,-97.74614656
$69 ,30.19275566,-97.73814875
$129 ,30.21331871,-97.63752241
$65 ,30.23336316,-97.91774998
$159 ,30.18860915,-97.78381927
$130 ,30.15737567,-97.64625255
$185 ,30.20152888,-97.87131505
$350 ,30.67289899,-97.73745921
$45 ,30.19970068,-97.81217225
$60 ,30.41367787,-97.71331169
"$1,590 ",30.37719283,-97.80660254
$250 ,30.23795661,-97.57965291
"$1,395 ",30.3658593,-97.92027543
$227 ,30.18654211,-97.84306278
$999 ,30.39048815,-97.89343923
$85 ,30.31628164,-97.74503416
$900 ,30.38991161,-97.96555537
$200 ,30.39254761,-97.92247289
$104 ,30.2559594,-97.76866253
$79 ,30.24153578,-97.76121073
$129 ,30.41947153,-97.94282614
$675 ,30.2254176,-97.85958095
$200 ,30.20054549,-97.8338231
$22 ,30.34622132,-97.6876224
$199 ,30.27769261,-97.78125856
$87 ,30.31162385,-97.71032411
$125 ,30.32083836,-97.72066915
"$1,500 ",30.33126285,-97.99945436
$259 ,30.41612789,-97.89248852
$69 ,30.32218691,-97.95748315
$50 ,30.19183776,-97.84041226
$64 ,30.20609378,-97.81719283
$94 ,30.31383412,-97.75161343
$119 ,30.34707461,-97.85712806
$590 ,30.30554735,-97.79501944
$29 ,30.16150336,-97.8271075
$114 ,30.3770191,-97.95034108
$275 ,30.24084238,-97.89020569
$75 ,30.22529795,-97.86655017
$90 ,30.35833822,-97.85250472
$95 ,30.27234909,-97.72514019
$95 ,30.23839019,-97.84784334
$80 ,30.2124886,-97.85059353
$105 ,30.30123112,-97.73673567
$125 ,30.35769545,-97.79592582
$55 ,30.36848389,-97.89538619
$90 ,30.17600543,-97.83166501
$450 ,30.33253725,-97.928167
$99 ,30.35435593,-97.84678039
$100 ,30.252427,-97.72130444
$90 ,30.2938637,-98.02802886
$125 ,30.33044449,-97.86381018
$99 ,30.26164178,-97.76158246
$135 ,30.20032246,-97.8375666
$155 ,30.20820125,-97.94993986
"$1,450 ",30.35103435,-97.86958565
$50 ,30.31832491,-97.97036534
$40 ,30.21371658,-97.98834625
$144 ,30.15793086,-97.94311482
$149 ,30.4180956,-97.94241149
$129 ,30.38178845,-97.92270732
$340 ,30.31754248,-97.80701588
$69 ,30.21901914,-97.77605241
$333 ,30.32841395,-97.92116578
$200 ,30.23086265,-97.82342383
$150 ,30.20609232,-97.83402283
$89 ,30.16521054,-97.76797067
$300 ,30.20250231,-97.84028003
$200 ,30.16894372,-97.79450888
$150 ,30.18488024,-97.83152173
$27 ,30.20644266,-97.8530877
$84 ,30.17029858,-97.96974242
$255 ,30.22729722,-97.84744031
$109 ,30.33871414,-97.85703846
$65 ,30.23176842,-97.91713009
$85 ,30.22964203,-97.833282
$75 ,30.32902777,-97.86483449
$70 ,30.40360623,-97.85254814
$69 ,30.25133135,-97.9287265
$127 ,30.24781553,-97.76294167
$95 ,30.3118247,-97.71258253
$125 ,30.26602298,-97.74292591
$28 ,30.15166455,-97.74168796
$55 ,30.20192881,-97.83066958
$329 ,30.31026913,-97.80007426
$450 ,30.19461815,-97.81865977
$55 ,30.17689962,-97.81843261
$29 ,30.1849608,-97.85464951
$125 ,30.39204079,-97.89259684
$135 ,30.20086068,-98.01204602
$136 ,30.27636839,-97.75969615
$550 ,30.22385478,-97.90791696
$65 ,30.30773919,-97.68684391
$210 ,30.20033391,-97.81847134
$195 ,30.27360731,-97.718793
$33 ,30.17656976,-97.84027459
$130 ,30.30430235,-97.80405313
$109 ,30.31261551,-97.72543194
$49 ,30.20171057,-97.85258349
$65 ,30.16263011,-97.73708577
$70 ,30.180412,-97.84646165
$35 ,30.20929736,-97.84671675
$100 ,30.17890603,-97.77565356
$164 ,30.3272146,-97.87260084
$120 ,30.32416011,-97.8745225
$30 ,30.1930923,-97.82770317
$95 ,30.25619789,-97.72457199
$750 ,30.26775721,-97.80022229
$595 ,30.37565668,-97.92241979
$59 ,30.296978,-97.82666118
$100 ,30.29940214,-97.67747009
$40 ,30.15473558,-97.74290713
$62 ,30.38257809,-97.87261929
$85 ,30.19175606,-97.81933695
$105 ,30.27752338,-97.71919076
$90 ,30.35833822,-97.85250472
$750 ,30.17494975,-97.62893041
$125 ,30.17074116,-97.76816537
$90 ,30.29721945,-97.68261853
$100 ,30.19197691,-97.87560057
$169 ,30.43098135,-97.94307421
$105 ,30.27917011,-97.71563949
$50 ,30.20269302,-97.80113313
$499 ,30.2053394,-97.83248469
$59 ,30.26826319,-97.61866393
$150 ,30.19197573,-97.77569845
$60 ,30.16476797,-97.73725437
$30 ,30.17602484,-97.76572889
$39 ,30.18864483,-97.8893217
$149 ,30.3054821,-97.67286849
$84 ,30.17592237,-97.80361228
$50 ,30.15722221,-97.81915774
$17 ,30.19895238,-97.82335604
$16 ,30.17436743,-97.75770999
$28 ,30.16007244,-97.78067687
$35 ,30.1635268,-97.7333144
$115 ,30.19591838,-97.82032675
$56 ,30.17618839,-97.78866869
"$1,200 ",30.18754449,-97.88884153
$250 ,30.20677842,-97.83309968
$160 ,30.20208443,-97.81325585
$60 ,30.2064342,-97.82770556
$32 ,30.17095208,-97.80755696
$209 ,30.20219372,-97.82144049
$29 ,30.15175767,-97.74027378
$73 ,30.13680805,-97.97114291
$45 ,30.13186359,-97.8256702
$199 ,30.28262837,-97.83389572
$58 ,30.17745078,-97.78745427
$24 ,30.1721246,-97.80951242
$35 ,30.20716195,-97.85427584
$187 ,30.2909809,-98.05355281
$59 ,30.25415747,-97.8002688
$135 ,30.20988868,-97.89601822
$195 ,30.20782614,-97.8484835
$95 ,30.24776097,-97.74527209
$60 ,30.17833169,-97.82873905
$189 ,30.32247951,-97.74810412
$50 ,30.23484137,-97.83794265
$150 ,30.2785774,-97.74782013
$150 ,30.20361191,-97.85515664
"$2,000 ",30.33385716,-97.82339283
$300 ,30.25245838,-97.74823497
$100 ,30.22982459,-98.00362096
$250 ,30.40056974,-97.84431496
$225 ,30.42494083,-97.94821074
$162 ,30.20929332,-97.84928213
$93 ,30.25569972,-97.72446718
$299 ,30.35084966,-97.99621871
$482 ,30.38963769,-97.96227532
$40 ,30.16962362,-97.79352316
$36 ,30.18293916,-97.80146896
$55 ,30.15414828,-97.80317193
$42 ,30.20292802,-97.8524369
$59 ,30.2480853,-97.82774753
$79 ,30.16611057,-97.77066469
$80 ,30.20051422,-97.83150412
$86 ,30.25748576,-97.72769558
$150 ,30.20090047,-97.83217735
$99 ,30.31269199,-97.7503549
$39 ,30.17552749,-97.76407475
$100 ,30.14545099,-97.85233019
$175 ,30.24223554,-97.74971326
$39 ,30.1506453,-97.74179608
$157 ,30.38039044,-97.96190881
"$1,000 ",30.27069851,-97.72865329
$106 ,30.22197789,-97.78443382
"$1,365 ",30.17226916,-97.83539686
$165 ,30.21276625,-97.96575407
$75 ,30.17509189,-97.74596375
$40 ,30.21905976,-97.86755345
$95 ,30.27576048,-97.71492075
$90 ,30.22594185,-97.92948391
$50 ,30.17016456,-97.75695392
$736 ,30.31268,-97.80033964
$750 ,30.40496134,-97.92819176
$99 ,30.24215437,-98.01712243
$300 ,30.17336322,-97.79798963
$95 ,30.29087007,-97.71895143
$87 ,30.38635619,-97.91854845
$300 ,30.26586594,-97.73991968
$23 ,30.20725389,-97.87705086
$250 ,30.42937933,-97.94435275
$70 ,30.25162003,-97.74489732
$275 ,30.19769104,-97.81188223
$405 ,30.27275313,-97.7272914
$38 ,30.28312926,-97.62303821
$39 ,30.3936508,-97.70408029
$275 ,30.25089594,-97.77625773
$78 ,30.20899826,-97.81779408
$499 ,30.2679997,-97.80555147
$250 ,30.29066521,-97.64235368
$100 ,30.252427,-97.72130444
$35 ,30.24267466,-97.57904301
$35 ,30.20929736,-97.84671675
$119 ,30.22472992,-97.75339104
$45 ,30.35577951,-97.61015161
$50 ,30.1849152,-97.82688725
$75 ,30.24308006,-97.75951424
$92 ,30.19047719,-97.76467154
$122 ,30.26116485,-97.73343341
$39 ,30.1506453,-97.74179608
$220 ,30.23398562,-97.90013001
$25 ,30.28989502,-97.6458708
$129 ,30.28355194,-97.63594589
$175 ,30.25326911,-97.76476251
$52 ,30.21233267,-97.78851554
$58 ,30.3279951,-97.73554456
$325 ,30.30771368,-97.91921639
$85 ,30.28112924,-97.72214359
$130 ,30.30430235,-97.80405313
$64 ,30.20609378,-97.81719283
$49 ,30.26532897,-97.76251971
$40 ,30.27590705,-97.62522326
$149 ,30.27362822,-97.71812102
$45 ,30.22980315,-97.71804924
$40 ,30.2284023,-97.58926545
$90 ,30.2589935,-97.73159325
$60 ,30.15504009,-97.64708643
$139 ,30.4182524,-97.94267567
$219 ,30.3135643,-97.7753948
$135 ,30.25983047,-97.76423108
$66 ,30.34982673,-97.61723363
$65 ,30.28668709,-97.7710794
$125 ,30.27913159,-97.62896546
$90 ,30.29721945,-97.68261853
$72 ,30.29682577,-97.73048957
$45 ,30.25894824,-97.86288915
$40 ,30.28351114,-97.62179661
$650 ,30.16241079,-97.63441758
$50 ,30.22861726,-97.72477801
$99 ,30.22995018,-97.82540453
$50 ,30.30586042,-97.72735449
$40 ,30.29000816,-97.74843911
$99 ,30.34389043,-97.72653121
$215 ,30.26070052,-97.73746499
$95 ,30.28322856,-97.76377998
$119 ,30.27812802,-97.74423472
$325 ,30.31045831,-97.71193207
$40 ,30.26438312,-97.70719313
$50 ,30.29719068,-97.68704397
$100 ,30.29940214,-97.67747009
$110 ,30.39392287,-97.89077325
$120 ,30.34339737,-97.77924339
$299 ,30.28383438,-97.64773576
$115 ,30.2750642,-97.74620861
$56 ,30.25470202,-97.71431411
$80 ,30.2742219,-97.63234144
$60 ,30.28187061,-97.8710983
$89 ,30.24829103,-97.73726198
$73 ,30.31533264,-97.70781259
$45 ,30.30249525,-97.71354902
$80 ,30.25893076,-97.73152899
$50 ,30.2800996,-97.71405738
$50 ,30.34594577,-97.6151849
$77 ,30.32948197,-97.64761801
$125 ,30.22546113,-97.74107542
$200 ,30.27642844,-97.84453896
$55 ,30.18898817,-97.81841488
$130 ,30.24772803,-97.72584018
$190 ,30.28115961,-97.71097302
$825 ,30.28566498,-97.8237257
$115 ,30.30731502,-97.72636986
$65 ,30.1733607,-97.81059849
$80 ,30.16633031,-97.62606621
$750 ,30.17494975,-97.62893041
$49 ,30.2589271,-97.7302194
$54 ,30.23060795,-97.76402348
$129 ,30.21331871,-97.63752241
$100 ,30.21388874,-97.85037405
$120 ,30.26020653,-97.76167557
$74 ,30.30336304,-97.71274731
$27 ,30.28188109,-97.62328007
$28 ,30.35499676,-97.70742706
$575 ,30.17734896,-97.61649427
$41 ,30.22995645,-97.76584562
$69 ,30.23271313,-97.78685118
$95 ,30.31218075,-97.71044266
$18 ,30.28144366,-97.62198921
$59 ,30.26826319,-97.61866393
$150 ,30.36335047,-97.64423384
$102 ,30.25632932,-97.74645531
$179 ,30.3097419,-97.72852015
$49 ,30.35271997,-97.60855138
$95 ,30.32155641,-97.75170051
$50 ,30.24161737,-97.71630061
$99 ,30.28254783,-97.82910595
$140 ,30.29402658,-97.72237883
$55 ,30.23166544,-97.69149362
$99 ,30.26237409,-97.73154996
$41 ,30.16386565,-97.82744219
$129 ,30.28353285,-97.64603337
$800 ,30.28585597,-97.64406297
$68 ,30.24350634,-97.58616899
$150 ,30.25943905,-97.76629679
$215 ,30.31456575,-97.69710224
$75 ,30.32054253,-97.72603359
$118 ,30.27829632,-97.75296421
$80 ,30.22435146,-97.73769033
$51 ,30.230269,-97.77398667
$175 ,30.25947764,-97.73731782
$100 ,30.29119167,-97.71395372
$85 ,30.22964203,-97.833282
$67 ,30.23873692,-97.74654423
$130 ,30.15737567,-97.64625255
$299 ,30.31743993,-97.61587884
$38 ,30.35189203,-97.60850489
$59 ,30.19324162,-97.8180449
$62 ,30.28040066,-97.71360053
$150 ,30.30423004,-97.71788186
$69 ,30.25013472,-97.72985067
$147 ,30.2388429,-97.57152212
$250 ,30.23795661,-97.57965291
$110 ,30.23902601,-97.74483935
$99 ,30.28623852,-97.74511457
$48 ,30.30233143,-97.68084664
$100 ,30.24642304,-97.77122983
$66 ,30.39659184,-97.64846523
$120 ,30.26983514,-97.72874108
$55 ,30.25640521,-97.77518339
$69 ,30.28298167,-97.62300286
$111 ,30.2361541,-97.78295813
$500 ,30.23791314,-97.57116359
$46 ,30.22872048,-97.69084327
$75 ,30.30836315,-97.7184288
$35 ,30.34507374,-97.6095686
$75 ,30.31280603,-97.71573012
$50 ,30.19739931,-97.73045764
$50 ,30.36108904,-97.63789941
$175 ,30.29252736,-97.72244558
$149 ,30.26388489,-97.7154578
$25 ,30.21258219,-97.81368936
$40 ,30.3194152,-97.67680446
$125 ,30.24621311,-97.75178947
$75 ,30.23554488,-97.58553088
$26 ,30.17930532,-97.83181559
$75 ,30.39261411,-97.64181426
$48 ,30.28557219,-97.7205063
$54 ,30.2666547,-97.70795469
$225 ,30.2855109,-97.64571844
$120 ,30.22801734,-97.76600741
$99 ,30.26907517,-97.7318849
$129 ,30.26027322,-97.76502893
$74 ,30.25045851,-97.7435116
$192 ,30.28718915,-97.64792156
$75 ,30.24613754,-97.75318205
$116 ,30.27327802,-97.75706995
$60 ,30.35059589,-97.71763826
$120 ,30.27357981,-97.72212265
$30 ,30.23888877,-97.57881532
$100 ,30.33913376,-97.64719148
$130 ,30.30280573,-97.72988072
$69 ,30.32889577,-97.73171637
$149 ,30.22466873,-97.75337779
$60 ,30.22244196,-97.73437833
$129 ,30.27680503,-97.71306675
$102 ,30.27926761,-97.75158366
$225 ,30.27911957,-97.63187588
$28 ,30.15166455,-97.74168796
$74 ,30.28281807,-97.64742678
$33 ,30.34662521,-97.68895938
$300 ,30.23875834,-97.5798735
$450 ,30.33492949,-97.64619874
$150 ,30.27156584,-97.71931171
$106 ,30.22197789,-97.78443382
$109 ,30.29985033,-97.72821286
$124 ,30.25624078,-97.75509676
$143 ,30.27556498,-97.70512579
$25 ,30.28989502,-97.6458708
$75 ,30.33179024,-97.64911332
$40 ,30.34030459,-97.72215482
$40 ,30.28811847,-97.74898501
$62 ,30.23780274,-97.74774358
$80 ,30.25854798,-97.73167209
$110 ,30.17000791,-97.61843553
$364 ,30.27394395,-97.73043148
$110 ,30.26843436,-97.71563071
$49 ,30.33507877,-97.64788404
$110 ,30.31605934,-97.74639947
$85 ,30.2260732,-97.69153489
$28 ,30.16007244,-97.78067687
$109 ,30.27504825,-97.75383725
$144 ,30.28004393,-97.74563049
$41 ,30.28282686,-97.62257042
$50 ,30.23294081,-97.58937812
$17 ,30.28137533,-97.62201629
$112 ,30.23151672,-97.76433618
$165 ,30.24444346,-97.74926446
$85 ,30.31170902,-97.72455294
$38 ,30.35189203,-97.60850489
$79 ,30.30407307,-97.71738706
$50 ,30.36046982,-97.63803086
$107 ,30.24550792,-97.72852239
$775 ,30.17734089,-97.61622476
$69 ,30.19275566,-97.73814875
$260 ,30.13635204,-97.63207995
$249 ,30.26986702,-97.71802691
$29 ,30.15175767,-97.74027378
$42 ,30.28334531,-97.64610258
$150 ,30.24735607,-97.58217693
$30 ,30.24038444,-97.5803122
$56 ,30.3030224,-97.71268506
$125 ,30.25887125,-97.76069013
$215 ,30.34822191,-97.62195679
$190 ,30.25864892,-97.73263731
$85 ,30.27802354,-97.75907843
$72 ,30.25734571,-97.75122519
$50 ,30.17851322,-97.61491402
$40 ,30.36366383,-97.61022977
$100 ,30.35497928,-97.61295899
$60 ,30.28445997,-97.74717274
$150 ,30.27697264,-97.76247872
$100 ,30.40537297,-97.64642879
$600 ,30.29294637,-97.64504352
"$1,000 ",30.36629574,-97.61200401
$149 ,30.24791289,-97.74844867
$95 ,30.3118247,-97.71258253
$150 ,30.22856399,-97.71994603
$800 ,30.16978432,-97.62703182
$100 ,30.27369499,-97.70760504
$85 ,30.26724669,-97.71995673
$90 ,30.27203691,-97.72384479
$59 ,30.30970437,-97.71301131
$500 ,30.24059881,-97.58048105
$80 ,30.31350859,-97.69750879
$83 ,30.19971097,-97.80825509
$160 ,30.28018636,-97.74037135
$50 ,30.22519388,-97.78663416
$199 ,30.25553155,-97.7470302
$300 ,30.25420173,-97.72909616
$96 ,30.25489901,-97.74648123
$80 ,30.33384109,-97.64916518
$32 ,30.32093134,-97.67447827
$187 ,30.27427277,-97.74697536
$60 ,30.41153795,-97.75635651
$55 ,30.21878687,-97.77068657
$54 ,30.28146843,-97.6215578
$100 ,30.23372064,-97.77041681
$58 ,30.27929046,-97.62741964
$42 ,30.26443567,-97.71860021
$38 ,30.35128634,-97.61064975
$159 ,30.24962237,-97.72215443
$50 ,30.25696885,-97.7214128
$54 ,30.37307689,-97.70296308
$54 ,30.24604367,-97.76999779
$38 ,30.28312926,-97.62303821
$35 ,30.3556517,-97.70752792
$68 ,30.28945326,-97.64464013
$34 ,30.28181306,-97.6225819
$79 ,30.28059792,-97.71188133
$138 ,30.23805594,-97.74412109
$253 ,30.34615221,-97.61730265
$55 ,30.23366425,-97.78131409
$129 ,30.28103814,-97.7454599
$26 ,30.28161697,-97.62270608
$35 ,30.33645413,-97.64785934
$75 ,30.33119622,-97.64885022
$65 ,30.32131443,-97.72146802
$41 ,30.30997658,-97.70460988
$59 ,30.2480853,-97.82774753
$34 ,30.29336511,-97.73554018
$75 ,30.2660444,-97.7254613
$93 ,30.22092145,-97.78256681
$175 ,30.2612996,-97.7375216
$100 ,30.27949322,-97.64356933
$135 ,30.23970289,-97.75687164
$84 ,30.30648623,-97.67250085
$250 ,30.35599424,-97.61695085
$159 ,30.25747905,-97.73138295
$50 ,30.36302408,-97.64584201
$45 ,30.23596952,-97.80706379
$55 ,30.30609884,-97.68687338
$129 ,30.28310169,-97.6376072
$129 ,30.28470337,-97.63685873
$16 ,30.28166633,-97.62266854
$125 ,30.25640487,-97.77850591
$100 ,30.33160645,-97.64499573
$45 ,30.26045361,-97.70632816
$85 ,30.28327233,-97.70093548
$40 ,30.23759867,-97.57248808
$89 ,30.29265715,-97.72216233
$53 ,30.40221973,-97.64574964
$50 ,30.35789792,-97.64713846
$97 ,30.26643111,-97.73270884
$85 ,30.22402934,-97.78098692
$315 ,30.23963547,-97.58277367
$100 ,30.25951327,-97.78705668
$95 ,30.23248278,-97.78401478
$115 ,30.26246709,-97.7277843
"$2,728 ",30.28499817,-97.64849125
$80 ,30.30637223,-97.67585934
$50 ,30.3563616,-97.64152372
$90 ,30.27277142,-97.73290041
$80 ,30.33384109,-97.64916518
$98 ,30.32028119,-97.68357609
$79 ,30.21133984,-97.7997365
$32 ,30.31733411,-97.72821782
$106 ,30.25240962,-97.75615625
$109 ,30.35538271,-97.79656303
$30 ,30.23937389,-97.78706477
$79 ,30.2604091,-97.76208027
$45 ,30.21789329,-97.77656656
$59 ,30.26406129,-97.76330434
"$1,500 ",30.17040307,-97.63078892
$79 ,30.34128813,-97.71560888
$95 ,30.29087007,-97.71895143
$99 ,30.26416154,-97.74135107
$131 ,30.2450011,-97.74752902
$67 ,30.23366431,-97.76144825
